publisher=AFP	abstract=<d> <p> <s> 两女 冒充 韩 整形 专家 １ ７ 岁 女生 割成 怒目 圆 </s> </p> </d>	article=<d> <p> <s> 一位 ６ ７ 岁 的 老人 在 这间 非法 行医 的 美容 手术室 里 花掉 了 ３ ３ ０ ０ 元 用来 做 美容 手术 冉文摄 图片 来源 ： 重庆 晚 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 中国 ８ ０ 后 美女 漫画家 秒杀 日本 宅 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 偷渡客 竟然 藏身 面粉 车 走霉运 仍 难逃 被 </s> </p> </d>	article=<d> <p> <s> １ ０ 月 ２ ７ 日 </s> <s>  法国 司机 卢多 维克 － 邦斯 独自 驾驶 一辆 装满 ２ ５ 吨 面粉 的 货运 罐车 从 法国 加来 港 出发 </s> <s>  前往 英国 维尔特 郡德 维茨 市 的 一家 分装 工厂 抵达 目的地 时 </s> <s>  邦斯 被 突然 从 面粉 车里 传来 的 声音 吓 得 够呛 </s> <s>  因为 那 分明 是 人 的 咳嗽声 据 英国 《 每日 邮报 》 １ ０ 月 ３ ０ 日 报道 </s> <s>
publisher=AFP	abstract=<d> <p> <s> 探险家 深入 活火山 内部 炙热 熔岩 随时 喷 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 新娘 打麻将 不 入 洞房 新郎 赌气 防晒霜 里 灌冰淇 </s> </p> </d>	article=<d> <p> <s> 新娘 回娘家 前 准备 涂上 防晒霜 </s> <s>  哪知 刚 开封 ３ 天 的 防晒霜 竟然 有 一股 馊味 </s> <s>  追问 下才 知道 </s> <s>  新婚 当天 自己 陪人 打麻将 冷落 了 丈夫 </s> <s>  丈夫 不满 往 防晒霜 里 注入 了 冰淇淋  ６ 月 １ １ 日 </s> <s>  江夏区 纸坊 街 武昌 大道 的 邵 女士 </s> <s>  按 风俗 新婚 三日 回门 临行 前 </s> <s>  见 有 太阳 很大
publisher=AFP	abstract=<d> <p> <s> 超 惊险 蟒蛇 暴起 咬人 全过 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 全球 最佳 国家 排名 中国 仅列 第 ５ ９ 远 落后 于 日 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 洋妞 海上 度假 基本 都 会 大尺 </s> </p> </d>	article=<d> <p> <s> 近日 </s> <s>  库尔尼科娃 与 男友 在 迈阿密 海边 度假 </s> <s>  她 就 穿着 白色 比基尼 </s> <s>  与 男友 驾 游艇 出游 </s> <s>  库娃 小腹 隆起 似 怀孕 </s> <s>  男友 也 多次 亲吻 库娃肚 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 男子 嫖娼 起纠纷 挨打 老乡 帮 寻仇 认错 门 被 捅 </s> </p> </d>	article=<d> <p> <s> 新快报 讯 记者 张恩杰 通讯员 李军涛 报道 酒后 难耐 寂寞 与 站街女 发生 性交易 </s> <s>  却 产生 争吵 而 被 姑爷 仔 狠揍 一顿 广西 平南 人 小强 和 同乡 阿港 喝酒 时 听 对方 聊起 这 段 耻辱 往事 </s> <s>  酒精 上头 后 一众 好 兄弟 决定 集体 前往 寻仇 </s> <s>  不料 昏昏沉沉 下 找 错门 打错 人 </s> <s>  小强 还 在 混乱 中 被 对方 一刀 捅 死  记者 昨日 获悉 </
publisher=AFP	abstract=<d> <p> <s> 乌鲁木齐 一 患者 家属 医院 电梯 内 挥拳 打伤 女医 </s> </p> </d>	article=<d> <p> <s> 图为 自治区 人民 医院 血液科 主任医师 富玲 讲诉 当时 被 打 的 情景 时 </s> <s>  禁不住 流下 伤心 的 泪水 亚心 网 记者 李铁 军摄  亚心 网讯 我 没想到 他 说 着 说 着 就 打 了 我 一拳 ６ 月 ６ 日 </s> <s>  说起 前 一日 被 患者 家属 殴打 一事 </s> <s>  自治区 人民 医院 血液科 医生 富玲 眼圈 泛红  富玲 是 ５ 日 １ ６ 时许 在 医院 电梯 里 突然 被 打 的 ６ 月 ６ 日
publisher=AFP	abstract=<d> <p> <s> 中大奖 的 都 是 人才 盘点 各种 有 创意 领奖 装 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 家中 遭遇 泥石流 ７ 旬 老太 半夜 砸门 救出 家 </s> </p> </d>	article=<d> <p> <s> 本报 湘潭 讯 站 在 因 山体 滑坡 冲毁 的 楼房 前 </s> <s>  ７ ０ 岁 的 陈桔元 伤心 得 哭 了 起来 </s> <s>  她 身后 的 房子 已 被 泥沙 填满 值得 庆幸 的 是 ： 在 山体 滑坡 冲入 家 之前 </s> <s>  陈桔元 砸开 了 房门 </s> <s>  家中 的 几个 小孩 都 安然无恙 在 这 一场 天灾 中 </s> <s>  同村 的 五保户 左文隶 就 被 压 在 了 倒塌 的 房屋 下 </s> <s> 
publisher=AFP	abstract=<d> <p> <s> 探秘 崖葬 悬棺 中 的 惊悚 干 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 泰国 中部 遇 半世纪 以来 最 严重 洪灾 总理 英拉慰 </s> </p> </d>	article=<d> <p> <s> １ ０ 月 １ ０ 日 </s> <s>  在 泰国 大 城府 </s> <s>  泰国 总理 英拉 · 西 那瓦 与 受灾 民众 握手 此次 近 半个世纪 以来 泰国 最 严重 的 洪灾 致使 数以千计 的 民众 流离失所 泰国 救援 人员 竭尽全力 以 防止 受灾地区 的 人道主义 灾难 新华社 ／ 路 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 中东 出 石油 更 盛产 美女 王妃 夫人 各个 是 传 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 广东 未来 三天 热带 伞防阵 </s> </p> </d>	article=<d> <p> <s> 一位 没 做 足 防晒 措施 的 光头 市民 头上 挂满 汗珠 记者 黄澄锋 摄  本报 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 美国 再次 坚称 俄罗斯 向 叙利亚 供应 战斗 直升 </s> </p> </d>	article=<d> <p> <s> 中新网 ６ 月 １ ４ 日电 据 俄新网 报道 </s> <s>  美国国务院 发言人 纽兰 表示 </s> <s>  美国 坚持 认为 俄罗斯 正在 向 叙利亚 供应 战斗 直升机 </s> <s>  认为 俄罗斯 外长 拉夫罗夫 对此 进行 的 反驳 没有 说服力  美国 国务卿 希拉里 １ ２ 日 表示 </s> <s>  美国 怀疑 俄罗斯 向 叙利亚 供应 战斗 直升机 </s> <s>  叙政府 或 将 其 用作 攻击 平民 的 武器 但 纽兰于 当天 
publisher=AFP	abstract=<d> <p> <s> 走 婚族 悄然兴起 六成 网友 称能 接 </s> </p> </d>	article=<d> <p> <s> 虽然 结婚 </s> <s>  却 没有 共同 住所 </s> <s>  平日 各回 各家 </s> <s>  节假日 才 聚到 一起 网友 们 把 这样 的 结婚 者 称为 走 婚族 走婚 </s> <s>  这个 源自 云南 少数民族 的 古老 传统 </s> <s>  被 现代人 赋予 新 的 内涵  记者 了解 到 </s> <s>  因为 经济 工作 等 方面 的 原因 </s> <s>  以及 年轻人 对 时尚生活 的 追求 </s> <s>  武汉 也
publisher=AFP	abstract=<d> <p> <s> 全国 掀起 扫黄 风暴 涉黄 场所 天上 落人 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 缅甸 若 开邦 骚乱 局势 总体 得到 控 </s> </p> </d>	article=<d> <p> <s> 新华网 仰光 ６ 月 １ ２ 日电 实行 紧急状态 的 缅甸 西部 若 开邦 １ ２ 日 虽然 仍 有 零星 骚乱 发生 </s> <s>  但 局势 总体 已 得到 控制  据 官方 最新 统计 </s> <s>  自 ８ 日 在 若 开邦 孟 都 等 地区 实行 宵禁 至 １ １ 日 </s> <s>  共有 ２ １ 人 在 骚乱 中 死亡 </s> <s>  ２ １ 人 受伤 </s> <s>  １ ６ ６ ２ 间 房屋 被 烧 １ ２ 日 上午 </s> <
